Position
"20.320341,47.639885,back"
"20.510418,47.564236,back"
"20.701059,47.487751,back"
"20.88549,47.413284,back"
"21.076447,47.335693,back"
"21.264931,47.258469,back"
"21.447144,47.183346,back"
"21.626793,47.108917,back"
"21.806282,47.034531,back"
"21.985428,46.959686,back"
"22.168831,46.882553,back"
"22.353264,46.804504,back"
"22.515724,46.735283,back"
"22.768829,46.626617,back"
"22.940071,46.552517,back"
"23.126289,46.471561,back"
"23.313993,46.38913,back"
"23.486626,46.313095,back"
"23.664001,46.234333,back"
"23.84095,46.155193,back"
"24.016045,46.076519,back"
"24.192966,45.99646,back"
"24.360039,45.920425,back"
"24.534815,45.840317,back"
"24.70887,45.760151,back"
"24.882591,45.679569,back"
"25.053116,45.600037,back"
"25.223671,45.519989,back"
"25.394766,45.439224,back"
"25.557796,45.361725,back"
"25.728476,45.280151,back"
"25.897783,45.198761,back"
"26.066605,45.117172,back"
"26.225168,45.040035,back"
"26.392643,44.958149,back"
"26.558979,44.876263,back"
"26.725224,44.794006,back"
"26.892656,44.710678,back"
"27.05344,44.630173,back"
"27.219936,44.546356,back"
"27.386496,44.462036,back"
"27.552469,44.377487,back"
"27.708994,44.297295,back"
"27.875061,44.211777,back"
"28.039463,44.126633,back"
"28.202734,44.041626,back"
"28.364655,43.956802,back"
"28.52862,43.870422,back"
"28.685368,43.787407,back"
"28.844414,43.702698,back"
"29.002598,43.618004,back"
"29.163336,43.531448,back"
"29.326534,43.4431,back"
"29.486521,43.356052,back"
"29.645887,43.268814,back"
"29.80617,43.180599,back"
"29.964636,43.092911,back"
"30.124643,43.003933,back"
"30.275051,42.919765,back"
"30.433853,42.831299,back"
"30.605354,42.762375,back"
"30.789621,42.720612,back"
"31.03676,42.694035,back"
"31.24301,42.672203,back"
"31.431761,42.652039,back"
"31.614948,42.632168,back"
"31.822155,42.609356,back"
"32.009113,42.588409,back"
"32.201504,42.566715,back"
"32.392487,42.544647,back"
"32.588516,42.521606,back"
"32.777023,42.499191,back"
"32.973099,42.475517,back"
"33.164478,42.452042,back"
"33.360798,42.427597,back"
"33.54232,42.404663,back"
"33.736778,42.383438,back"
"33.930714,42.373672,back"
"34.113922,42.363235,back"
"34.310684,42.35183,back"
"34.504799,42.340286,back"
"34.694263,42.328629,back"
"34.880314,42.316914,back"
"35.077175,42.304161,back"
"35.27142,42.291275,back"
"35.464954,42.278046,back"
"35.651657,42.265057,back"
"35.838337,42.251633,back"
"36.031284,42.237534,back"
"36.225307,42.223019,back"
"36.410252,42.208832,back"
"36.605446,42.193542,back"
"36.788868,42.178886,back"
"36.98354,42.162964,back"
"37.168152,42.147556,back"
"37.35128,42.132011,back"
"37.542393,42.115437,back"
"37.726028,42.099236,back"
"37.906639,42.082993,back"
"38.097466,42.06546,back"
"38.293549,42.047146,back"
"38.480637,42.029362,back"
"38.670815,42.010941,back"
"38.855209,41.992767,back"
"39.045723,41.973679,back"
"39.226185,41.955276,back"
"39.302185,41.94743,back"
"39.562599,41.920292,back"
"39.623726,41.913773,back"
"39.886112,41.885559,back"
"40.081253,41.864147,back"
"40.196293,41.851395,back"
"40.330124,41.836395,back"
"40.494839,41.817734,back"
"40.765984,41.794041,back"
"40.946671,41.784943,back"
"41.133873,41.77533,back"
"41.322773,41.765366,back"
"41.511967,41.755077,back"
"41.691494,41.74498,back"
"41.880383,41.734131,back"
"42.070023,41.72287,back"
"42.254822,41.711552,back"
"42.444786,41.699631,back"
"42.624954,41.687988,back"
"42.81551,41.675472,back"
"42.931198,41.663635,back"
"42.95779,41.65654,back"
"42.974236,41.651451,back"
"42.999786,41.643353,back"
"43.179016,41.590702,back"
"43.355755,41.538467,back"
"43.530899,41.486282,back"
"43.702927,41.434891,back"
"43.872314,41.383896,back"
"44.048683,41.330425,back"
"44.220398,41.278107,back"
"44.396439,41.224102,back"
"44.564148,41.166092,back"
"44.724915,41.098343,back"
"44.895264,41.026932,back"
"45.033833,40.968391,back"
"45.269714,40.868088,back"
"45.431461,40.798939,back"
"45.605183,40.731903,back"
"45.770325,40.672531,back"
"45.948944,40.607937,back"
"46.118046,40.546486,back"
"46.293274,40.482513,back"
"46.467674,40.418282,back"
"46.641956,40.353806,back"
"46.813118,40.290169,back"
"46.985031,40.225742,back"
"47.002819,40.219086,back"
"47.246155,40.127289,back"
"47.420486,40.061039,back"
"47.584229,39.998337,back"
"47.764709,39.92894,back"
"47.93634,39.862495,back"
"48.110207,39.794769,back"
"48.217896,39.746628,back"
"48.441772,39.613628,back"
"48.59613,39.52071,back"
"48.741142,39.432816,back"
"48.896729,39.33799,back"
"49.050133,39.244171,back"
"49.201912,39.150742,back"
"49.352913,39.057587,back"
"49.503677,38.963882,back"
"49.65247,38.871185,back"
"49.801819,38.777641,back"
"49.943542,38.688446,back"
"50.093117,38.593735,back"
"50.248474,38.495117,back"
"50.399422,38.398754,back"
"50.546051,38.304657,back"
"50.696236,38.207932,back"
"50.835903,38.117523,back"
"50.985271,38.020477,back"
"51.13485,37.927597,back"
"51.286808,37.836449,back"
"51.439507,37.743301,back"
"51.588993,37.651886,back"
"51.737904,37.560349,back"
"51.887295,37.468174,back"
"52.054237,37.364689,back"
"52.207329,37.269257,back"
"52.324432,37.195999,back"
"52.706791,36.955444,back"
"52.856159,36.860733,back"
"53.003597,36.766891,back"
"53.158836,36.667511,back"
"53.320885,36.574036,back"
"53.475426,36.486202,back"
"53.637199,36.394135,back"
"53.792381,36.305328,back"
"53.952805,36.213127,back"
"54.117393,36.11824,back"
"54.269245,36.030361,back"
"54.419785,35.942471,back"
"54.454086,35.922455,back"
"54.712543,35.770844,back"
"54.749958,35.748905,back"
"54.936432,35.638905,back"
"55.208473,35.477829,back"
"57.397903,34.540329,back"
"57.568645,34.473606,back"
"57.738873,34.406845,back"
"57.911167,34.338886,back"
"58.08012,34.272034,back"
"58.248882,34.204678,back"
"58.413521,34.13887,back"
"58.581791,34.071213,back"
"58.749279,34.003647,back"
"58.919735,33.934441,back"
"59.085789,33.866985,back"
"59.242058,33.802792,back"
"59.403191,33.7365,back"
"59.568432,33.668289,back"
"59.735813,33.598892,back"
"59.902168,33.529434,back"
"60.064838,33.461288,back"
"60.224808,33.393829,back"
"60.395432,33.321579,back"
"60.56356,33.250168,back"
"60.717812,33.170975,back"
"60.871838,33.08107,back"
"61.022102,32.993198,back"
"61.172974,32.904373,back"
"61.320641,32.81728,back"
"61.461529,32.733719,back"
"61.606331,32.64743,back"
"61.749702,32.561829,back"
"61.885326,32.480438,back"
"62.011993,32.404175,back"
"62.22464,32.281494,back"
"62.373451,32.194931,back"
"62.518524,32.110199,back"
"62.538521,32.098526,back"
"62.842751,31.919985,back"
"62.98341,31.836868,back"
"63.124104,31.753464,back"
"63.265739,31.669281,back"
"63.418365,31.57814,back"
"63.563927,31.49082,back"
"63.709988,31.402908,back"
"63.850494,31.318085,back"
"63.991352,31.232595,back"
"64.131866,31.147219,back"
"64.271339,31.062027,back"
"64.417686,30.97229,back"
"64.473267,30.938292,back"
"64.67289,30.813765,back"
"64.783142,30.744781,back"
"64.869957,30.690308,back"
"65.078751,30.564011,back"
"65.095985,30.553711,back"
"65.309273,30.42524,back"
"65.411896,30.363327,back"
"65.62117,30.236237,back"
"65.762894,30.14979,back"
"66.371574,29.554001,back"
"66.419411,29.43796,back"
"66.493851,29.256912,back"
"66.51815,29.214249,back"
"66.530296,29.197237,back"
"66.549362,29.173868,back"
"66.566429,29.15576,back"
"66.584099,29.139,back"
"66.595299,29.129364,back"
"66.615181,29.113632,back"
"66.636726,29.098572,back"
"66.650986,29.0896,back"
"66.665886,29.081039,back"
"66.689003,29.069078,back"
"66.713295,29.05814,back"
"66.740707,29.047665,back"
"66.754601,29.043056,back"
"66.794075,29.032425,back"
"66.82235,29.026949,back"
"66.84816,29.023407,back"
"66.879112,29.020945,back"
"66.904625,29.020065,back"
"69.183128,28.753738,back"
"69.350037,28.695099,back"
"69.612717,28.602207,back"
"69.792076,28.538361,back"
"69.978981,28.471489,back"
"70.158478,28.406967,back"
"70.342186,28.336716,back"
"70.512787,28.263773,back"
"70.567558,28.240496,back"
"70.758308,28.158937,back"
"71.006805,28.051987,back"
"71.176651,27.978546,back"
"71.344543,27.90564,back"
"71.519547,27.828094,back"
"71.683258,27.751604,back"
"72.645248,27.302095,back"
"73.369125,26.957005,back"
"73.536621,26.875816,back"
"73.701782,26.795376,back"
"73.864677,26.715816,back"
"74.024582,26.637314,back"
"74.162018,26.569656,back"
"74.243011,26.529739,back"
"74.350754,26.476501,back"
"74.671165,26.31719,back"
"74.830315,26.237595,back"
"74.984489,26.158722,back"
"75.145271,26.060781,back"
"75.294128,25.970352,back"
"75.450302,25.874851,back"
"75.592705,25.777863,back"
"75.740837,25.67598,back"
"75.889183,25.574387,back"
"76.029663,25.477798,back"
"76.175621,25.377254,back"
"76.304146,25.273815,back"
"76.39447,25.198912,back"
"76.610359,25.018803,back"
"76.738777,24.911173,back"
"76.874138,24.797424,back"
"77.002914,24.688839,back"
"77.12542,24.585354,back"
"77.257469,24.473349,back"
"77.327171,24.414185,back"
"77.428169,24.328293,back"
"77.604782,24.17765,back"
"77.742363,24.059784,back"
"77.869873,23.950287,back"
"77.986298,23.850082,back"
"78.117424,23.736923,back"
"78.239136,23.631638,back"
"78.362122,23.52494,back"
"78.48278,23.420013,back"
"78.582558,23.333052,back"
"78.708405,23.223038,back"
"78.949455,23.005325,back"
"79.000954,22.958773,back"
"79.185791,22.791325,back"
"79.298615,22.688782,back"
"79.341911,22.649368,back"
"79.628349,22.389067,back"
"79.770531,22.259491,back"
"79.884033,22.155792,back"
"79.998528,22.051004,back"
"80.112801,21.946243,back"
"80.222221,21.845568,back"
"80.266518,21.804743,back"
"80.57724,21.517748,back"
"80.694832,21.410568,back"
"80.732422,21.376694,back"
"81.725189,20.473846,back"
"81.841553,20.368374,back"
"81.972992,20.24892,back"
"82.086296,20.146505,back"
"82.190582,20.052841,back"
"82.385201,19.87706,back"
"82.531502,19.744537,back"
"82.613594,19.66995,back"
"82.781639,19.517075,back"
"82.909027,19.40097,back"
"83.023438,19.296341,back"
"83.134743,19.194418,back"
"83.257339,19.081902,back"
"83.373039,18.97554,back"
"83.484177,18.873138,back"
"83.59462,18.77112,back"
"83.709831,18.664608,back"
"83.819206,18.563232,back"
"83.934128,18.456528,back"
"84.042412,18.35578,back"
"84.151352,18.254196,back"
"84.261284,18.150192,back"
"84.371422,18.046068,back"
"84.477898,17.945282,back"
"84.592079,17.836945,back"
"84.706848,17.727884,back"
"84.814499,17.625824,back"
"85.026611,17.429031,back"
"85.141632,17.321686,back"
"85.249687,17.22065,back"
"85.362007,17.117258,back"
"85.480057,17.015215,back"
"85.564072,16.94129,back"
"94.078163,8.917419,back"
"94.516754,8.5813,back"
"94.70665,8.49583,back"
"94.835052,8.438232,back"
"94.981697,8.372314,back"
"95.108315,8.315414,back"
"95.23484,8.25846,back"
"95.379463,8.19324,back"
"95.506378,8.136027,back"
"95.631935,8.0793,back"
"95.758965,8.021882,back"
"95.884506,7.965088,back"
"96.018135,7.904572,back"
"96.144814,7.847125,back"
"96.271843,7.789536,back"
"96.397926,7.732187,back"
"96.532349,7.671158,back"
"96.663872,7.611244,back"
"96.767769,7.563947,back"
"96.947571,7.481969,back"
"97.073051,7.424698,back"
"97.199646,7.366938,back"
"97.327507,7.30838,back"
"97.45697,7.249161,back"
"97.580849,7.192461,back"
"97.672417,7.150452,back"
"97.86261,7.063231,back"
"97.934364,7.026031,back"
"97.945114,7.017975,back"
"97.960587,7.005553,back"
"97.971046,6.997055,back"
"98.079216,6.91338,back"
"98.190399,6.828003,back"
"98.302452,6.741669,back"
"98.413109,6.656272,back"
"98.518456,6.574951,back"
"98.624031,6.493479,back"
"98.745209,6.399862,back"
"98.795219,6.361177,back"
"98.956841,6.23616,back"
"99.062912,6.153461,back"
"99.091805,6.125064,back"
"99.101006,6.114578,back"
"99.186432,6.009201,back"
"99.271042,5.899006,back"
"99.356956,5.786911,back"
"99.439674,5.679,back"
"99.525566,5.566681,back"
"99.606171,5.461136,back"
"99.689705,5.351669,back"
"99.731659,5.296667,back"
"99.8563,5.146769,back"
"99.945511,5.041351,back"
"100.032555,4.932722,back"
"100.118591,4.823273,back"
"100.19915,4.71779,back"
"100.280739,4.606065,back"
"100.345955,4.486359,back"
"100.409828,4.36615,back"
"100.475136,4.24305,back"
"100.539726,4.12113,back"
"100.601242,4.004936,back"
"100.66687,3.880548,back"
"100.726288,3.775818,back"
"100.73513,3.765198,back"
"100.743538,3.755695,back"
"100.840996,3.641739,back"
"100.926567,3.540298,back"
"101.017517,3.432587,back"
"101.104805,3.329086,back"
"101.221252,3.190876,back"
"101.305489,3.090866,back"
"101.391922,2.988328,back"
"101.479179,2.884781,back"
"101.566414,2.781189,back"
"101.651794,2.679794,back"
"101.739456,2.575596,back"
"101.825249,2.473663,back"
"101.912636,2.369835,back"
"101.996834,2.269701,back"
"102.08403,2.159729,back"
"102.166756,2.053665,back"
"102.249107,1.949158,back"
"102.336082,1.84007,back"
"102.424141,1.730164,back"
"102.50589,1.622406,back"
"102.584274,1.520722,back"
"102.661934,1.421985,back"
"102.731117,1.333582,back"
"102.801392,1.241176,back"
"102.812332,1.229398,back"
"102.820808,1.222369,back"
"102.829987,1.216324,back"
"102.839844,1.211336,back"
"102.849266,1.207751,back"
"102.860443,1.204772,back"
"102.876022,1.201401,back"
"102.886497,1.199112,back"
"102.997246,1.170639,back"
"103.10939,1.141846,back"
"103.164932,1.127635,back"
"103.21357,1.115112,back"
"103.258743,1.103428,back"
"103.304398,1.091721,back"
"103.348061,1.080477,back"
"103.363701,1.076431,back"
"103.380234,1.072174,back"
"103.395508,1.068234,back"
"103.411942,1.064044,back"
"103.427231,1.060181,back"
"103.442238,1.056335,back"
"103.459061,1.051988,back"
"103.474594,1.047913,back"
"103.490189,1.043976,back"
"103.500893,1.042419,back"
"103.52729,1.045074,back"
"103.538895,1.046867,back"
"103.558151,1.049652,back"
"103.575455,1.051988,back"
"103.590225,1.053909,back"
"103.606194,1.056015,back"
"103.621246,1.058039,back"
"103.635788,1.059994,back"
"103.649254,1.061783,back"
"103.662987,1.063568,back"
"103.676888,1.065395,back"
"103.690598,1.067184,back"
"103.705063,1.069119,back"
"103.718941,1.070938,back"
"103.73156,1.072632,back"
"103.742783,1.074142,back"
"103.757629,1.076008,back"
"103.769264,1.077484,back"
"103.782166,1.079086,back"
"103.797943,1.081009,back"
"103.809723,1.082474,back"
"103.822319,1.085645,back"
"103.828712,1.089276,back"
"103.834396,1.093597,back"
"103.839836,1.098121,back"
"103.846733,1.103989,back"
"103.862617,1.117393,back"
"103.871727,1.125092,back"
"103.87606,1.128662,back"
"103.880844,1.132802,back"
"103.916138,1.203415,back"
"103.91996,1.212453,back"
"103.922188,1.217667,back"
"103.927124,1.229462,back"
"103.929176,1.23436,back"
"103.936302,1.251231,back"
"103.939507,1.258896,back"
"103.942123,1.265197,back"
"103.944023,1.269653,back"
"103.946579,1.275624,back"
"103.950592,1.285172,back"
"103.953392,1.291592,back"
"103.955429,1.296432,back"
"103.958176,1.303183,back"
"103.960548,1.308746,back"
"103.962273,1.312912,back"
"103.963577,1.315939,back"
"103.966652,1.323257,back"
"103.968971,1.328834,back"
"103.970726,1.332884,back"
"103.985992,1.36068,back"
"-74.175217,40.689526,back"
"-74.175354,40.689159,back"
"-74.175629,40.688713,back"
"-74.175316,40.688576,back"
"-74.175049,40.688473,back"
"-74.17424,40.688175,back"
"-74.174347,40.687763,back"
"-74.174675,40.687321,back"
"-74.174927,40.686947,back"
"-74.175316,40.686329,back"
"-74.175568,40.685936,back"
"-74.175842,40.685497,back"
"-74.175964,40.685291,back"
"-74.176117,40.685051,back"
"-74.176346,40.684696,back"
"-74.176506,40.684456,back"
"-74.176689,40.684143,back"
"-74.176849,40.683907,back"
"-74.177094,40.683506,back"
"-74.17733,40.68314,back"
"-74.177521,40.682854,back"
"-74.177719,40.682537,back"
"-74.177849,40.682327,back"
"-74.17804,40.682018,back"
"-74.178284,40.681641,back"
"-74.178589,40.681183,back"
