Position
"19.5569,47.938519"
"19.753071,47.862579"
"19.944851,47.787781"
"20.13456,47.713299"
"20.320341,47.639885"
"20.510418,47.564236"
"20.701059,47.487751"
"20.88549,47.413284"
"21.076447,47.335693"
"21.264931,47.258469"
"21.447144,47.183346"
"21.626793,47.108917"
"21.806282,47.034531"
"21.985428,46.959686"
"22.168831,46.882553"
"22.353264,46.804504"
"22.515724,46.735283"
"22.768829,46.626617"
"22.940071,46.552517"
"23.126289,46.471561"
"23.313993,46.38913"
"23.486626,46.313095"
"23.664001,46.234333"
"23.84095,46.155193"
"24.016045,46.076519"
"24.192966,45.99646"
"24.360039,45.920425"
"24.534815,45.840317"
"24.70887,45.760151"
"24.882591,45.679569"
"25.053116,45.600037"
"25.223671,45.519989"
"25.394766,45.439224"
"25.557796,45.361725"
"25.728476,45.280151"
"25.897783,45.198761"
"26.066605,45.117172"
"26.225168,45.040035"
"26.392643,44.958149"
"26.558979,44.876263"
"26.725224,44.794006"
"26.892656,44.710678"
"27.05344,44.630173"
"27.219936,44.546356"
"27.386496,44.462036"
"27.552469,44.377487"
"27.708994,44.297295"
"27.875061,44.211777"
"28.039463,44.126633"
"28.202734,44.041626"
"28.364655,43.956802"
"28.52862,43.870422"
"28.685368,43.787407"
"28.844414,43.702698"
"29.002598,43.618004"
"29.163336,43.531448"
"29.326534,43.4431"
"29.486521,43.356052"
"29.645887,43.268814"
"29.80617,43.180599"
"29.964636,43.092911"
"30.124643,43.003933"
"30.275051,42.919765"
"30.433853,42.831299"
"30.605354,42.762375"
"30.789621,42.720612"
"31.03676,42.694035"
"31.24301,42.672203"
"31.431761,42.652039"
"31.614948,42.632168"
"31.822155,42.609356"
"32.009113,42.588409"
"32.201504,42.566715"
"32.392487,42.544647"
"32.588516,42.521606"
"32.777023,42.499191"
"32.973099,42.475517"
"33.164478,42.452042"
"33.360798,42.427597"
"33.54232,42.404663"
"33.736778,42.383438"
"33.930714,42.373672"
"34.113922,42.363235"
"34.310684,42.35183"
"34.504799,42.340286"
"34.694263,42.328629"
"34.880314,42.316914"
"35.077175,42.304161"
"35.27142,42.291275"
"35.464954,42.278046"
"35.651657,42.265057"
"35.838337,42.251633"
"36.031284,42.237534"
"36.225307,42.223019"
"36.410252,42.208832"
"36.605446,42.193542"
"36.788868,42.178886"
"36.98354,42.162964"
"37.168152,42.147556"
"37.35128,42.132011"
"37.542393,42.115437"
"37.726028,42.099236"
"37.906639,42.082993"
"38.097466,42.06546"
"38.293549,42.047146"
"38.480637,42.029362"
"38.670815,42.010941"
"38.855209,41.992767"
"39.045723,41.973679"
"39.226185,41.955276"
"39.302185,41.94743"
"39.562599,41.920292"
"39.623726,41.913773"
"39.886112,41.885559"
"40.081253,41.864147"
"40.196293,41.851395"
"40.330124,41.836395"
"40.494839,41.817734"
"40.765984,41.794041"
"40.946671,41.784943"
"41.133873,41.77533"
"41.322773,41.765366"
"41.511967,41.755077"
"41.691494,41.74498"
"41.880383,41.734131"
"42.070023,41.72287"
"42.254822,41.711552"
"42.444786,41.699631"
"42.624954,41.687988"
"42.81551,41.675472"
"42.931198,41.663635"
"42.95779,41.65654"
"42.974236,41.651451"
"42.999786,41.643353"
"43.179016,41.590702"
"43.355755,41.538467"
"43.530899,41.486282"
"43.702927,41.434891"
"43.872314,41.383896"
"44.048683,41.330425"
"44.220398,41.278107"
"44.396439,41.224102"
"44.564148,41.166092"
"44.724915,41.098343"
"44.895264,41.026932"
"45.033833,40.968391"
"45.269714,40.868088"
"45.431461,40.798939"
"45.605183,40.731903"
"45.770325,40.672531"
"45.948944,40.607937"
"46.118046,40.546486"
"46.293274,40.482513"
"46.467674,40.418282"
"46.641956,40.353806"
"46.813118,40.290169"
"46.985031,40.225742"
"47.002819,40.219086"
"47.246155,40.127289"
"47.420486,40.061039"
"47.584229,39.998337"
"47.764709,39.92894"
"47.93634,39.862495"
"48.110207,39.794769"
"48.217896,39.746628"
"48.441772,39.613628"
"48.59613,39.52071"
"48.741142,39.432816"
"48.896729,39.33799"
"49.050133,39.244171"
"49.201912,39.150742"
"49.352913,39.057587"
"49.503677,38.963882"
"49.65247,38.871185"
"49.801819,38.777641"
"49.943542,38.688446"
"50.093117,38.593735"
"50.248474,38.495117"
"50.399422,38.398754"
"50.546051,38.304657"
"50.696236,38.207932"
"50.835903,38.117523"
"50.985271,38.020477"
"51.13485,37.927597"
"51.286808,37.836449"
"51.439507,37.743301"
"51.588993,37.651886"
"51.737904,37.560349"
"51.887295,37.468174"
"52.054237,37.364689"
"52.207329,37.269257"
"52.324432,37.195999"
"52.706791,36.955444"
"52.856159,36.860733"
"53.003597,36.766891"
"53.158836,36.667511"
"53.320885,36.574036"
"53.475426,36.486202"
"53.637199,36.394135"
"53.792381,36.305328"
"53.952805,36.213127"
"54.117393,36.11824"
"54.269245,36.030361"
"54.419785,35.942471"
"54.454086,35.922455"
"54.712543,35.770844"
"54.749958,35.748905"
"54.936432,35.638905"
"55.208473,35.477829"
"57.397903,34.540329"
"57.568645,34.473606"
"57.738873,34.406845"
"57.911167,34.338886"
"58.08012,34.272034"
"58.248882,34.204678"
"58.413521,34.13887"
"58.581791,34.071213"
"58.749279,34.003647"
"58.919735,33.934441"
"59.085789,33.866985"
"59.242058,33.802792"
"59.403191,33.7365"
"59.568432,33.668289"
"59.735813,33.598892"
"59.902168,33.529434"
"60.064838,33.461288"
"60.224808,33.393829"
"60.395432,33.321579"
"60.56356,33.250168"
"60.717812,33.170975"
"60.871838,33.08107"
"61.022102,32.993198"
"61.172974,32.904373"
"61.320641,32.81728"
"61.461529,32.733719"
"61.606331,32.64743"
"61.749702,32.561829"
"61.885326,32.480438"
"62.011993,32.404175"
"62.22464,32.281494"
"62.373451,32.194931"
"62.518524,32.110199"
"62.538521,32.098526"
"62.842751,31.919985"
"62.98341,31.836868"
"63.124104,31.753464"
"63.265739,31.669281"
"63.418365,31.57814"
"63.563927,31.49082"
"63.709988,31.402908"
"63.850494,31.318085"
"63.991352,31.232595"
"64.131866,31.147219"
"64.271339,31.062027"
"64.417686,30.97229"
"64.473267,30.938292"
"64.67289,30.813765"
"64.783142,30.744781"
"64.869957,30.690308"
"65.078751,30.564011"
"65.095985,30.553711"
"65.309273,30.42524"
"65.411896,30.363327"
"65.62117,30.236237"
"65.762894,30.14979"
"66.371574,29.554001"
"66.419411,29.43796"
"66.493851,29.256912"
"66.51815,29.214249"
"66.530296,29.197237"
"66.549362,29.173868"
"66.566429,29.15576"
"66.584099,29.139"
"66.595299,29.129364"
"66.615181,29.113632"
"66.636726,29.098572"
"66.650986,29.0896"
"66.665886,29.081039"
"66.689003,29.069078"
"66.713295,29.05814"
"66.740707,29.047665"
"66.754601,29.043056"
"66.794075,29.032425"
"66.82235,29.026949"
"66.84816,29.023407"
"66.879112,29.020945"
"66.904625,29.020065"
"69.183128,28.753738"
"69.350037,28.695099"
"69.612717,28.602207"
"69.792076,28.538361"
"69.978981,28.471489"
"70.158478,28.406967"
"70.342186,28.336716"
"70.512787,28.263773"
"70.567558,28.240496"
"70.758308,28.158937"
"71.006805,28.051987"
"71.176651,27.978546"
"71.344543,27.90564"
"71.519547,27.828094"
"71.683258,27.751604"
"72.645248,27.302095"
"73.369125,26.957005"
"73.536621,26.875816"
"73.701782,26.795376"
"73.864677,26.715816"
"74.024582,26.637314"
"74.162018,26.569656"
"74.243011,26.529739"
"74.350754,26.476501"
"74.671165,26.31719"
"74.830315,26.237595"
"74.984489,26.158722"
"75.145271,26.060781"
"75.294128,25.970352"
"75.450302,25.874851"
"75.592705,25.777863"
"75.740837,25.67598"
"75.889183,25.574387"
"76.029663,25.477798"
"76.175621,25.377254"
"76.304146,25.273815"
"76.39447,25.198912"
"76.610359,25.018803"
"76.738777,24.911173"
"76.874138,24.797424"
"77.002914,24.688839"
"77.12542,24.585354"
"77.257469,24.473349"
"77.327171,24.414185"
"77.428169,24.328293"
"77.604782,24.17765"
"77.742363,24.059784"
"77.869873,23.950287"
"77.986298,23.850082"
"78.117424,23.736923"
"78.239136,23.631638"
"78.362122,23.52494"
"78.48278,23.420013"
"78.582558,23.333052"
"78.708405,23.223038"
"78.949455,23.005325"
"79.000954,22.958773"
"79.185791,22.791325"
"79.298615,22.688782"
"79.341911,22.649368"
"79.628349,22.389067"
"79.770531,22.259491"
"79.884033,22.155792"
"79.998528,22.051004"
"80.112801,21.946243"
"80.222221,21.845568"
"80.266518,21.804743"
"80.57724,21.517748"
"80.694832,21.410568"
"80.732422,21.376694"
"81.725189,20.473846"
"81.841553,20.368374"
"81.972992,20.24892"
"82.086296,20.146505"
"82.190582,20.052841"
"82.385201,19.87706"
"82.531502,19.744537"
"82.613594,19.66995"
"82.781639,19.517075"
"82.909027,19.40097"
"83.023438,19.296341"
"83.134743,19.194418"
"83.257339,19.081902"
"83.373039,18.97554"
"83.484177,18.873138"
"83.59462,18.77112"
"83.709831,18.664608"
"83.819206,18.563232"
"83.934128,18.456528"
"84.042412,18.35578"
"84.151352,18.254196"
"84.261284,18.150192"
"84.371422,18.046068"
"84.477898,17.945282"
"84.592079,17.836945"
"84.706848,17.727884"
"84.814499,17.625824"
"85.026611,17.429031"
"85.141632,17.321686"
"85.249687,17.22065"
"85.362007,17.117258"
"85.480057,17.015215"
"85.564072,16.94129"
"94.078163,8.917419"
"94.516754,8.5813"
"94.70665,8.49583"
"94.835052,8.438232"
"94.981697,8.372314"
"95.108315,8.315414"
"95.23484,8.25846"
"95.379463,8.19324"
"95.506378,8.136027"
"95.631935,8.0793"
"95.758965,8.021882"
"95.884506,7.965088"
"96.018135,7.904572"
"96.144814,7.847125"
"96.271843,7.789536"
"96.397926,7.732187"
"96.532349,7.671158"
"96.663872,7.611244"
"96.767769,7.563947"
"96.947571,7.481969"
"97.073051,7.424698"
"97.199646,7.366938"
"97.327507,7.30838"
"97.45697,7.249161"
"97.580849,7.192461"
"97.672417,7.150452"
"97.86261,7.063231"
"97.934364,7.026031"
"97.945114,7.017975"
"97.960587,7.005553"
"97.971046,6.997055"
"98.079216,6.91338"
"98.190399,6.828003"
"98.302452,6.741669"
"98.413109,6.656272"
"98.518456,6.574951"
"98.624031,6.493479"
"98.745209,6.399862"
"98.795219,6.361177"
"98.956841,6.23616"
"99.062912,6.153461"
"99.091805,6.125064"
"99.101006,6.114578"
"99.186432,6.009201"
"99.271042,5.899006"
"99.356956,5.786911"
"99.439674,5.679"
"99.525566,5.566681"
"99.606171,5.461136"
"99.689705,5.351669"
"99.731659,5.296667"
"99.8563,5.146769"
"99.945511,5.041351"
"100.032555,4.932722"
"100.118591,4.823273"
"100.19915,4.71779"
"100.280739,4.606065"
"100.345955,4.486359"
"100.409828,4.36615"
"100.475136,4.24305"
"100.539726,4.12113"
"100.601242,4.004936"
"100.66687,3.880548"
"100.726288,3.775818"
"100.73513,3.765198"
"100.743538,3.755695"
"100.840996,3.641739"
"100.926567,3.540298"
"101.017517,3.432587"
"101.104805,3.329086"
"101.221252,3.190876"
"101.305489,3.090866"
"101.391922,2.988328"
"101.479179,2.884781"
"101.566414,2.781189"
"101.651794,2.679794"
"101.739456,2.575596"
"101.825249,2.473663"
"101.912636,2.369835"
"101.996834,2.269701"
"102.08403,2.159729"
"102.166756,2.053665"
"102.249107,1.949158"
"102.336082,1.84007"
"102.424141,1.730164"
"102.50589,1.622406"
"102.584274,1.520722"
"102.661934,1.421985"
"102.731117,1.333582"
"102.801392,1.241176"
"102.812332,1.229398"
"102.820808,1.222369"
"102.829987,1.216324"
"102.839844,1.211336"
"102.849266,1.207751"
"102.860443,1.204772"
"102.876022,1.201401"
"102.886497,1.199112"
"102.997246,1.170639"
"103.10939,1.141846"
"103.164932,1.127635"
"103.21357,1.115112"
"103.258743,1.103428"
"103.304398,1.091721"
"103.348061,1.080477"
"103.363701,1.076431"
"103.380234,1.072174"
"103.395508,1.068234"
"103.411942,1.064044"
"103.427231,1.060181"
"103.442238,1.056335"
"103.459061,1.051988"
"103.474594,1.047913"
"103.490189,1.043976"
"103.500893,1.042419"
"103.52729,1.045074"
"103.538895,1.046867"
"103.558151,1.049652"
"103.575455,1.051988"
"103.590225,1.053909"
"103.606194,1.056015"
"103.621246,1.058039"
"103.635788,1.059994"
"103.649254,1.061783"
"103.662987,1.063568"
"103.676888,1.065395"
"103.690598,1.067184"
"103.705063,1.069119"
"103.718941,1.070938"
"103.73156,1.072632"
"103.742783,1.074142"
"103.757629,1.076008"
"103.769264,1.077484"
"103.782166,1.079086"
"103.797943,1.081009"
"103.809723,1.082474"
"103.822319,1.085645"
"103.828712,1.089276"
"103.834396,1.093597"
"103.839836,1.098121"
"103.846733,1.103989"
"103.862617,1.117393"
"103.871727,1.125092"
"103.87606,1.128662"
"103.880844,1.132802"
"103.916138,1.203415"
"103.91996,1.212453"
"103.922188,1.217667"
"103.927124,1.229462"
"103.929176,1.23436"
"103.936302,1.251231"
"103.939507,1.258896"
"103.942123,1.265197"
"103.944023,1.269653"
"103.946579,1.275624"
"103.950592,1.285172"
"103.953392,1.291592"
"103.955429,1.296432"
"103.958176,1.303183"
"103.960548,1.308746"
"103.962273,1.312912"
"103.963577,1.315939"
"103.966652,1.323257"
"103.968971,1.328834"
"103.970726,1.332884"
"103.985992,1.36068"
"-74.175217,40.689526"
"-74.175354,40.689159"
"-74.175629,40.688713"
"-74.175316,40.688576"
"-74.175049,40.688473"
"-74.17424,40.688175"
"-74.174347,40.687763"
"-74.174675,40.687321"
"-74.174927,40.686947"
"-74.175316,40.686329"
"-74.175568,40.685936"
"-74.175842,40.685497"
"-74.175964,40.685291"
"-74.176117,40.685051"
"-74.176346,40.684696"
"-74.176506,40.684456"
"-74.176689,40.684143"
"-74.176849,40.683907"
"-74.177094,40.683506"
"-74.17733,40.68314"
"-74.177521,40.682854"
"-74.177719,40.682537"
"-74.177849,40.682327"
"-74.17804,40.682018"
"-74.178284,40.681641"
"-74.178589,40.681183"
"-74.178795,40.680859"
"-74.177917,40.680336"
"-74.178017,40.680115"
"-74.178299,40.679729"
"-74.178505,40.679428"
"-74.178688,40.679115"
"-74.178864,40.678848"
"-74.178986,40.678642"
"-74.179169,40.678356"
"-74.179298,40.67815"
"-74.179489,40.677864"
"-74.179642,40.677624"
"-74.179794,40.67738"
"-74.179932,40.677166"
"-74.180122,40.676868"
"-74.180267,40.676647"
"-74.180405,40.676434"
"-74.180542,40.676193"
"-74.180374,40.675961"
"-74.179329,40.675648"
"-74.179092,40.67588"
"-74.178986,40.67617"
"-74.178833,40.676388"
"-74.178452,40.676994"
"-74.17749,40.678493"
"-74.174377,40.68338"
"-74.1717,40.687542"
"-74.168762,40.692169"
"-74.164734,40.698532"
"-74.161987,40.702927"
"-74.155907,40.710537"
"-74.150223,40.715378"
"-74.144478,40.721291"
"-74.138428,40.730042"
"-74.135178,40.735165"
"-74.128784,40.745453"
"-74.125381,40.750759"
"-74.121582,40.756622"
"-74.113831,40.768539"
"-74.107399,40.778225"
"-74.103394,40.784271"
"-74.094292,40.797684"
"-74.089989,40.804012"
"-74.085266,40.810959"
"-74.076317,40.823986"
"-74.071388,40.831154"
"-74.064209,40.841488"
"-74.056343,40.850986"
"-74.046143,40.858704"
"-74.036682,40.863098"
"-74.02301,40.867218"
"-74.012833,40.869465"
"-73.998962,40.872208"
"-73.973022,40.877151"
"-73.953613,40.880585"
"-73.933243,40.884037"
"-73.913643,40.887203"
"-73.892792,40.890369"
"-73.873253,40.893814"
"-73.860588,40.898098"
"-73.851532,40.903122"
"-73.843292,40.908756"
"-73.832619,40.916622"
"-73.822754,40.923794"
"-73.806946,40.935013"
"-73.792175,40.945221"
"-73.776253,40.956055"
"-73.761658,40.965866"
"-73.744629,40.977264"
"-73.7276,40.988708"
"-73.705841,41.003349"
"-73.687424,41.015732"
"-73.669319,41.027931"
"-73.649597,41.041153"
"-73.628967,41.055038"
"-73.608398,41.068802"
"-73.587708,41.082642"
"-73.568787,41.095276"
"-73.54657,41.110153"
"-73.489235,41.148453"
"-73.428558,41.188999"
"-73.365135,41.231224"
"-73.300232,41.274445"
"-73.233612,41.318649"
"-73.169434,41.361053"
"-73.108711,41.395432"
"-73.094467,41.401653"
"-73.080292,41.407749"
"-72.996483,41.444153"
"-72.837692,41.5144"
"-72.682861,41.582153"
"-72.524185,41.651321"
"-72.479301,41.674961"
"-72.464989,41.685154"
"-72.452652,41.695404"
"-72.435043,41.71106"
"-72.294472,41.830399"
"-72.167503,41.9366"
"-72.032822,42.049007"
"-71.895905,42.162277"
"-71.751396,42.281158"
"-71.611382,42.395691"
"-71.462135,42.51709"
"-71.311554,42.638962"
"-71.161385,42.759861"
"-71.011856,42.87941"
"-70.864563,42.996689"
"-70.706284,43.121933"
"-70.523415,43.265854"
"-70.371025,43.38501"
"-70.217712,43.504166"
"-70.056679,43.628712"
"-69.903587,43.746254"
"-69.745621,43.866852"
"-69.59507,43.981293"
"-69.443108,44.096191"
"-69.283318,44.216125"
"-69.130531,44.330299"
"-68.976418,44.444595"
"-68.813873,44.564598"
"-68.657486,44.679382"
"-68.500343,44.794098"
"-68.340523,44.909737"
"-68.180824,45.024902"
"-68.021652,45.139145"
"-67.863335,45.251816"
"-67.7005,45.367065"
"-67.537445,45.488102"
"-67.379356,45.603737"
"-67.22493,45.715927"
"-67.059006,45.835739"
"-66.907272,45.944824"
"-66.746635,46.059494"
"-66.592735,46.168507"
"-66.431717,46.282242"
"-66.275711,46.391354"
"-66.112305,46.505173"
"-65.950378,46.617271"
"-65.797119,46.722713"
"-65.62587,46.840164"
"-65.461121,46.951889"
"-65.298225,47.061611"
"-65.143364,47.165657"
"-64.981102,47.274124"
"-64.836365,47.370163"
"-64.74398,47.430958"
"-64.728081,47.441437"
"-64.704544,47.456936"
"-64.681023,47.472435"
"-64.511505,47.583416"
